1548688921 2019-01-28T15:22+00:00 3327 1077 349 251 703 1611 1413 1734 1309 517 788 201 404 133 197 212 461 982     3918.442 1120.038 322.328 223.011 651.745 1898.922 586.899 688.583 438.517 166.569 434.847 177.291 393.730 129.696 179.968 201.435 366.681 687.223 
1548689826 2019-01-28T15:37+00:00 3325 1078 349 251 703 1610 1411 1732 1309 516 788 200 404 133 197 211 461 980     3916.086 1121.078 322.328 223.011 651.745 1897.743 586.069 687.789 438.517 166.247 434.847 176.409 393.730 129.696 179.968 200.484 366.681 685.824 
1548690731 2019-01-28T15:52+00:00 3327 1077 349 251 704 1612 1412 1733 1309 517 788 200 402 132 197 211 460 979     3918.442 1120.038 322.328 223.011 652.672 1900.101 586.484 688.186 438.517 166.569 434.847 176.409 391.780 128.721 179.968 200.484 365.886 685.124 
1548691637 2019-01-28T16:07+00:00 3327 1075 348 251 705 1613 1413 1733 1309 517 787 200 402 132 197 211 460 977     3918.442 1117.958 321.404 223.011 653.599 1901.280 586.899 688.186 438.517 166.569 434.295 176.409 391.780 128.721 179.968 200.484 365.886 683.724 
1548692542 2019-01-28T16:22+00:00 3326 1076 348 251 707 1616 1412 1733 1310 516 788 200 401 132 196 211 460 976     3917.264 1118.998 321.404 223.011 655.454 1904.816 586.484 688.186 438.852 166.247 434.847 176.409 390.806 128.721 179.054 200.484 365.886 683.024 
1548693448 2019-01-28T16:37+00:00 3326 1076 348 251 708 1619 1412 1733 1309 516 788 200 401 132 196 211 459 975     3917.264 1118.998 321.404 223.011 656.381 1908.352 586.484 688.186 438.517 166.247 434.847 176.409 390.806 128.721 179.054 200.484 365.090 682.324 
1548694353 2019-01-28T16:52+00:00 3327 1077 348 251 709 1620 1412 1732 1309 516 787 199 400 132 196 210 459 974     3918.442 1120.038 321.404 223.011 657.308 1909.531 586.484 687.789 438.517 166.247 434.295 175.527 389.831 128.721 179.054 199.534 365.090 681.625 
1548695259 2019-01-28T17:07+00:00 3327 1076 348 251 710 1621 1411 1732 1309 516 787 199 400 131 196 210 458 973     3918.442 1118.998 321.404 223.011 658.235 1910.709 586.069 687.789 438.517 166.247 434.295 175.527 389.831 127.746 179.054 199.534 364.295 680.925 
1548696164 2019-01-28T17:22+00:00 3329 1076 348 251 711 1623 1412 1732 1310 516 787 199 399 131 196 210 458 972     3920.798 1118.998 321.404 223.011 659.162 1913.067 586.484 687.789 438.852 166.247 434.295 175.527 388.857 127.746 179.054 199.534 364.295 680.225 
1548697070 2019-01-28T17:37+00:00 3328 1076 348 251 712 1623 1412 1732 1310 516 786 198 398 131 195 210 458 971     3919.620 1118.998 321.404 223.011 660.089 1913.067 586.484 687.789 438.852 166.247 433.743 174.645 387.882 127.746 178.141 199.534 364.295 679.525 
1548697975 2019-01-28T17:52+00:00 3327 1076 347 251 713 1626 1411 1731 1309 516 787 198 398 131 195 210 457 970     3918.442 1118.998 320.481 223.011 661.016 1916.603 586.069 687.392 438.517 166.247 434.295 174.645 387.882 127.746 178.141 199.534 363.500 678.825 
1548698880 2019-01-28T18:08+00:00 3326 1075 347 250 714 1627 1410 1731 1309 516 787 198 397 131 195 210 457 968     3917.264 1117.958 320.481 222.123 661.943 1917.782 585.653 687.392 438.517 166.247 434.295 174.645 386.908 127.746 178.141 199.534 363.500 677.426 
1548699786 2019-01-28T18:23+00:00 3327 1075 347 250 714 1627 1411 1731 1309 516 786 198 397 130 195 209 456 968     3918.442 1117.958 320.481 222.123 661.943 1917.782 586.069 687.392 438.517 166.247 433.743 174.645 386.908 126.771 178.141 198.584 362.704 677.426 
1548700691 2019-01-28T18:38+00:00 3327 1075 347 250 715 1628 1410 1731 1309 516 786 198 396 130 195 209 456 967     3918.442 1117.958 320.481 222.123 662.870 1918.960 585.653 687.392 438.517 166.247 433.743 174.645 385.933 126.771 178.141 198.584 362.704 676.726 
1548701597 2019-01-28T18:53+00:00 3326 1076 347 250 715 1629 1409 1730 1309 515 786 198 396 130 194 209 455 965     3917.264 1118.998 320.481 222.123 662.870 1920.139 585.238 686.995 438.517 165.925 433.743 174.645 385.933 126.771 177.227 198.584 361.909 675.326 
1548702502 2019-01-28T19:08+00:00 3326 1076 347 250 715 1629 1409 1729 1309 515 786 198 395 130 194 209 455 964     3917.264 1118.998 320.481 222.123 662.870 1920.139 585.238 686.598 438.517 165.925 433.743 174.645 384.958 126.771 177.227 198.584 361.909 674.626 
1548703408 2019-01-28T19:23+00:00 3326 1075 347 250 716 1631 1409 1729 1309 516 786 198 395 130 194 209 454 964     3917.264 1117.958 320.481 222.123 663.797 1922.497 585.238 686.598 438.517 166.247 433.743 174.645 384.958 126.771 177.227 198.584 361.113 674.626 
1548704313 2019-01-28T19:38+00:00 3326 1075 346 250 716 1630 1409 1729 1309 515 785 197 394 130 194 209 454 962     3917.264 1117.958 319.557 222.123 663.797 1921.318 585.238 686.598 438.517 165.925 433.191 173.763 383.984 126.771 177.227 198.584 361.113 673.227 
1548705219 2019-01-28T19:53+00:00 3325 1075 346 250 717 1632 1408 1729 1309 515 786 197 394 129 194 209 454 961     3916.086 1117.958 319.557 222.123 664.724 1923.675 584.823 686.598 438.517 165.925 433.743 173.763 383.984 125.795 177.227 198.584 361.113 672.527 
1548706124 2019-01-28T20:08+00:00 3325 1075 346 250 715 1629 1408 1728 1308 515 785 198 394 129 193 209 453 960     3916.086 1117.958 319.557 222.123 662.870 1920.139 584.823 686.201 438.182 165.925 433.191 174.645 383.984 125.795 176.313 198.584 360.318 671.827 
1548707029 2019-01-28T20:23+00:00 3322 1074 346 250 713 1626 1407 1727 1307 515 785 198 393 129 193 208 452 958     3912.553 1116.918 319.557 222.123 661.016 1916.603 584.407 685.804 437.847 165.925 433.191 174.645 383.009 125.795 176.313 197.634 359.523 670.427 
1548707935 2019-01-28T20:38+00:00 3315 1075 346 250 709 1619 1404 1724 1305 515 785 198 393 129 193 208 451 956     3904.309 1117.958 319.557 222.123 657.308 1908.352 583.161 684.612 437.177 165.925 433.191 174.645 383.009 125.795 176.313 197.634 358.727 669.028 
1548708840 2019-01-28T20:54+00:00 3314 1073 346 249 709 1618 1404 1723 1305 514 785 198 393 129 193 208 451 954     3903.131 1115.878 319.557 221.234 657.308 1907.173 583.161 684.215 437.177 165.603 433.191 174.645 383.009 125.795 176.313 197.634 358.727 667.628 
1548709746 2019-01-28T21:09+00:00 3307 1074 346 249 702 1608 1400 1719 1302 514 785 199 394 129 192 208 450 951     3894.887 1116.918 319.557 221.234 650.818 1895.386 581.500 682.627 436.172 165.603 433.191 175.527 383.984 125.795 175.400 197.634 357.932 665.529 
1548710651 2019-01-28T21:24+00:00 3299 1071 346 249 696 1599 1397 1715 1299 514 785 200 394 130 192 208 449 949     3885.464 1113.798 319.557 221.234 645.256 1884.777 580.254 681.038 435.167 165.603 433.191 176.409 383.984 126.771 175.400 197.634 357.136 664.129 
1548711557 2019-01-28T21:39+00:00 3297 1074 346 249 690 1590 1395 1713 1297 514 785 201 395 130 192 208 449 949     3883.109 1116.918 319.557 221.234 639.693 1874.169 579.423 680.244 434.497 165.603 433.191 177.291 384.958 126.771 175.400 197.634 357.136 664.129 
1548712462 2019-01-28T21:54+00:00 3290 1074 346 249 685 1582 1392 1709 1295 513 784 202 396 130 192 208 448 947     3874.865 1116.918 319.557 221.234 635.058 1864.739 578.177 678.656 433.827 165.280 432.639 178.173 385.933 126.771 175.400 197.634 356.341 662.729 
1548713367 2019-01-28T22:09+00:00 3286 1072 346 249 680 1575 1390 1707 1293 513 784 203 397 130 192 208 448 945     3870.154 1114.838 319.557 221.234 630.422 1856.488 577.346 677.861 433.157 165.280 432.639 179.055 386.908 126.771 175.400 197.634 356.341 661.330 
1548714273 2019-01-28T22:24+00:00 3278 1072 345 249 675 1567 1386 1702 1290 512 784 203 397 130 192 208 447 943     3860.731 1114.838 318.634 221.234 625.787 1847.058 575.685 675.876 432.152 164.958 432.639 179.055 386.908 126.771 175.400 197.634 355.546 659.930 
1548715178 2019-01-28T22:39+00:00 3276 1073 346 249 672 1561 1384 1700 1289 512 784 204 398 131 192 208 447 942     3858.376 1115.878 319.557 221.234 623.005 1839.986 574.854 675.082 431.817 164.958 432.639 179.937 387.882 127.746 175.400 197.634 355.546 659.230 
1548716084 2019-01-28T22:54+00:00 3273 1071 345 249 670 1558 1382 1697 1287 511 784 204 398 131 192 208 447 942     3854.843 1113.798 318.634 221.234 621.151 1836.450 574.023 673.890 431.147 164.636 432.639 179.937 387.882 127.746 175.400 197.634 355.546 659.230 
1548716989 2019-01-28T23:09+00:00 3269 1071 346 248 667 1553 1380 1694 1285 511 784 205 399 131 192 208 447 940     3850.131 1113.798 319.557 220.346 618.370 1830.556 573.193 672.699 430.477 164.636 432.639 180.819 388.857 127.746 175.400 197.634 355.546 657.831 
1548717895 2019-01-28T23:24+00:00 3264 1073 345 248 663 1548 1377 1691 1283 510 784 205 399 131 192 208 447 939     3844.242 1115.878 318.634 220.346 614.662 1824.663 571.946 671.508 429.807 164.314 432.639 180.819 388.857 127.746 175.400 197.634 355.546 657.131 
1548718800 2019-01-28T23:40+00:00 3263 1072 345 248 661 1544 1376 1690 1282 511 784 206 399 131 192 208 446 937     3843.065 1114.838 318.634 220.346 612.807 1819.948 571.531 671.111 429.472 164.636 432.639 181.701 388.857 127.746 175.400 197.634 354.750 655.731 
1548719706 2019-01-28T23:55+00:00 3255 1071 345 248 657 1538 1372 1685 1278 510 784 206 399 131 191 208 445 934     3833.643 1113.798 318.634 220.346 609.099 1812.875 569.870 669.125 428.132 164.314 432.639 181.701 388.857 127.746 174.486 197.634 353.955 653.632 
1548720611 2019-01-29T00:10+00:00 3253 1072 345 248 655 1535 1370 1683 1278 509 784 207 399 131 191 208 445 933     3831.287 1114.838 318.634 220.346 607.245 1809.339 569.039 668.331 428.132 163.992 432.639 182.584 388.857 127.746 174.486 197.634 353.955 652.932 
1548721516 2019-01-29T00:25+00:00 3250 1072 345 248 653 1531 1369 1681 1276 509 784 207 399 131 191 208 444 931     3827.754 1114.838 318.634 220.346 605.391 1804.624 568.624 667.537 427.462 163.992 432.639 182.584 388.857 127.746 174.486 197.634 353.159 651.532 
1548722422 2019-01-29T00:40+00:00 3246 1070 345 248 650 1527 1366 1678 1274 509 783 207 399 131 190 208 444 928     3823.043 1112.758 318.634 220.346 602.609 1799.909 567.378 666.345 426.792 163.992 432.087 182.584 388.857 127.746 173.573 197.634 353.159 649.433 
1548723327 2019-01-29T00:55+00:00 3244 1070 345 248 650 1526 1365 1677 1273 508 783 207 398 131 190 208 443 927     3820.687 1112.758 318.634 220.346 602.609 1798.731 566.962 665.948 426.457 163.669 432.087 182.584 387.882 127.746 173.573 197.634 352.364 648.733 
1548724233 2019-01-29T01:10+00:00 3246 1070 345 247 651 1528 1365 1677 1273 508 783 207 397 130 190 207 443 926     3823.043 1112.758 318.634 219.457 603.536 1801.088 566.962 665.948 426.457 163.669 432.087 182.584 386.908 126.771 173.573 196.684 352.364 648.033 
1548725138 2019-01-29T01:25+00:00 3247 1069 344 247 657 1538 1366 1679 1275 508 783 206 396 130 190 207 443 925     3824.220 1111.718 317.710 219.457 609.099 1812.875 567.378 666.742 427.127 163.669 432.087 181.701 385.933 126.771 173.573 196.684 352.364 647.333 
1548726044 2019-01-29T01:40+00:00 3248 1069 344 247 659 1541 1365 1678 1274 508 784 206 395 129 189 207 442 922     3825.398 1111.718 317.710 219.457 610.953 1816.411 566.962 666.345 426.792 163.669 432.639 181.701 384.958 125.795 172.659 196.684 351.569 645.234 
1548726949 2019-01-29T01:55+00:00 3245 1070 344 247 657 1538 1364 1677 1273 508 783 206 394 129 189 207 442 920     3821.865 1112.758 317.710 219.457 609.099 1812.875 566.547 665.948 426.457 163.669 432.087 181.701 383.984 125.795 172.659 196.684 351.569 643.834 
1548727854 2019-01-29T02:10+00:00 3246 1071 344 247 657 1538 1364 1677 1273 508 782 206 393 129 188 206 441 918     3823.043 1113.798 317.710 219.457 609.099 1812.875 566.547 665.948 426.457 163.669 431.536 181.701 383.009 125.795 171.746 195.734 350.773 642.435 
1548728760 2019-01-29T02:26+00:00 3243 1070 343 247 657 1538 1363 1675 1273 508 782 205 392 129 188 206 440 915     3819.509 1112.758 316.786 219.457 609.099 1812.875 566.131 665.154 426.457 163.669 431.536 180.819 382.035 125.795 171.746 195.734 349.978 640.335 
1548729665 2019-01-29T02:41+00:00 3242 1069 343 247 658 1540 1363 1675 1273 508 782 205 391 128 188 206 440 914     3818.332 1111.718 316.786 219.457 610.026 1815.233 566.131 665.154 426.457 163.669 431.536 180.819 381.060 124.820 171.746 195.734 349.978 639.635 
1548730571 2019-01-29T02:56+00:00 3241 1069 343 246 658 1540 1362 1674 1272 507 782 205 390 128 187 206 438 911     3817.154 1111.718 316.786 218.569 610.026 1815.233 565.716 664.757 426.122 163.347 431.536 180.819 380.085 124.820 170.832 195.734 348.387 637.536 
1548731476 2019-01-29T03:11+00:00 3240 1069 342 246 660 1543 1362 1674 1273 507 782 205 390 128 187 205 438 910     3815.976 1111.718 315.863 218.569 611.880 1818.769 565.716 664.757 426.457 163.347 431.536 180.819 380.085 124.820 170.832 194.783 348.387 636.836 
1548732382 2019-01-29T03:26+00:00 3243 1066 342 246 667 1554 1363 1676 1274 507 782 203 388 127 186 205 438 908     3819.509 1108.598 315.863 218.569 618.370 1831.735 566.131 665.551 426.792 163.347 431.536 179.055 378.136 123.845 169.919 194.783 348.387 635.436 
1548733287 2019-01-29T03:41+00:00 3243 1068 342 246 666 1553 1363 1675 1273 507 782 204 387 127 186 204 437 906     3819.509 1110.678 315.863 218.569 617.443 1830.556 566.131 665.154 426.457 163.347 431.536 179.937 377.162 123.845 169.919 193.833 347.591 634.037 
1548734192 2019-01-29T03:56+00:00 3249 1074 344 247 668 1557 1361 1673 1273 507 784 204 390 128 187 205 439 913     3826.576 1116.918 317.710 219.457 619.297 1835.271 565.301 664.360 426.457 163.347 432.639 179.937 380.085 124.820 170.832 194.783 349.182 638.936 
1548735098 2019-01-29T04:11+00:00 3246 1070 342 246 669 1558 1364 1676 1275 508 783 204 425 131 187 205 437 906     3823.043 1112.758 315.863 218.569 620.224 1836.450 566.547 665.551 427.127 163.669 432.087 179.937 414.196 127.746 170.832 194.783 347.591 634.037 
1548736003 2019-01-29T04:26+00:00 3247 1068 342 246 673 1563 1365 1677 1276 508 783 203 422 130 186 204 436 903     3824.220 1110.678 315.863 218.569 623.932 1842.344 566.962 665.948 427.462 163.669 432.087 179.055 411.272 126.771 169.919 193.833 346.796 631.937 
1548736909 2019-01-29T04:41+00:00 3249 1068 341 246 676 1569 1366 1679 1277 508 782 202 421 130 185 204 435 901     3826.576 1110.678 314.939 218.569 626.714 1849.416 567.378 666.742 427.797 163.669 431.536 178.173 410.297 126.771 169.005 193.833 346.001 630.538 
1548737814 2019-01-29T04:56+00:00 3249 1069 341 246 679 1574 1366 1679 1278 508 782 202 420 129 185 204 435 899     3826.576 1111.718 314.939 218.569 629.495 1855.309 567.378 666.742 428.132 163.669 431.536 178.173 409.323 125.795 169.005 193.833 346.001 629.138 
1548738720 2019-01-29T05:12+00:00 3250 1069 341 246 681 1577 1366 1679 1278 508 782 201 419 129 185 203 434 897     3827.754 1111.718 314.939 218.569 631.349 1858.846 567.378 666.742 428.132 163.669 431.536 177.291 408.348 125.795 169.005 192.883 345.205 627.738 
1548739625 2019-01-29T05:27+00:00 3251 1068 341 246 684 1581 1367 1680 1279 508 782 201 417 129 184 203 433 896     3828.931 1110.678 314.939 218.569 634.130 1863.560 567.793 667.140 428.467 163.669 431.536 177.291 406.399 125.795 168.092 192.883 344.410 627.039 
1548740531 2019-01-29T05:42+00:00 3252 1069 340 246 685 1584 1367 1680 1279 508 782 201 416 129 184 203 433 895     3830.109 1111.718 314.016 218.569 635.058 1867.097 567.793 667.140 428.467 163.669 431.536 177.291 405.424 125.795 168.092 192.883 344.410 626.339 
1548741436 2019-01-29T05:57+00:00 3252 1069 340 246 687 1587 1367 1680 1279 508 782 200 415 128 184 202 432 893     3830.109 1111.718 314.016 218.569 636.912 1870.633 567.793 667.140 428.467 163.669 431.536 176.409 404.450 124.820 168.092 191.933 343.614 624.939 
1548742342 2019-01-29T06:12+00:00 3250 1065 340 245 689 1590 1366 1679 1279 508 781 200 414 128 183 202 431 891     3827.754 1107.558 314.016 217.680 638.766 1874.169 567.378 666.742 428.467 163.669 430.984 176.409 403.475 124.820 167.178 191.933 342.819 623.540 
1548743247 2019-01-29T06:27+00:00 3252 1068 340 245 690 1592 1367 1680 1280 508 781 200 413 128 183 202 430 890     3830.109 1110.678 314.016 217.680 639.693 1876.526 567.793 667.140 428.802 163.669 430.984 176.409 402.501 124.820 167.178 191.933 342.024 622.840 
1548744152 2019-01-29T06:42+00:00 3252 1068 340 245 692 1594 1367 1680 1280 508 781 199 412 127 183 202 430 889     3830.109 1110.678 314.016 217.680 641.547 1878.884 567.793 667.140 428.802 163.669 430.984 175.527 401.526 123.845 167.178 191.933 342.024 622.140 
1548745058 2019-01-29T06:57+00:00 3251 1066 339 245 693 1596 1367 1680 1280 508 781 199 411 127 183 201 429 887     3828.931 1108.598 313.092 217.680 642.474 1881.241 567.793 667.140 428.802 163.669 430.984 175.527 400.552 123.845 167.178 190.983 341.228 620.740 
1548745963 2019-01-29T07:12+00:00 3251 1068 339 245 694 1597 1367 1680 1280 508 780 199 411 127 183 201 429 886     3828.931 1110.678 313.092 217.680 643.401 1882.420 567.793 667.140 428.802 163.669 430.432 175.527 400.552 123.845 167.178 190.983 341.228 620.040 
1548746869 2019-01-29T07:27+00:00 3252 1068 339 245 695 1599 1367 1680 1280 508 780 198 410 127 182 201 428 885     3830.109 1110.678 313.092 217.680 644.328 1884.777 567.793 667.140 428.802 163.669 430.432 174.645 399.577 123.845 166.264 190.983 340.433 619.341 
1548747774 2019-01-29T07:42+00:00 3252 1068 339 245 696 1601 1368 1680 1280 508 780 198 409 126 182 201 428 884     3830.109 1110.678 313.092 217.680 645.256 1887.135 568.208 667.140 428.802 163.669 430.432 174.645 398.602 122.870 166.264 190.983 340.433 618.641 
1548748680 2019-01-29T07:58+00:00 3252 1066 339 245 697 1602 1367 1680 1281 507 780 198 408 126 182 200 427 883     3830.109 1108.598 313.092 217.680 646.183 1888.314 567.793 667.140 429.137 163.347 430.432 174.645 397.628 122.870 166.264 190.033 339.637 617.941 
1548749585 2019-01-29T08:13+00:00 3249 1067 338 245 697 1602 1366 1678 1280 507 779 198 407 126 182 200 426 881     3826.576 1109.638 312.169 217.680 646.183 1888.314 567.378 666.345 428.802 163.347 429.880 174.645 396.653 122.870 166.264 190.033 338.842 616.541 
1548750490 2019-01-29T08:28+00:00 3251 1066 338 245 698 1604 1367 1679 1281 507 779 198 407 126 182 200 426 881     3828.931 1108.598 312.169 217.680 647.110 1890.671 567.793 666.742 429.137 163.347 429.880 174.645 396.653 122.870 166.264 190.033 338.842 616.541 
1548751396 2019-01-29T08:43+00:00 3248 1065 338 245 699 1605 1366 1678 1280 507 779 198 406 126 181 200 425 879     3825.398 1107.558 312.169 217.680 648.037 1891.850 567.378 666.345 428.802 163.347 429.880 174.645 395.679 122.870 165.351 190.033 338.047 615.142 
1548752301 2019-01-29T08:58+00:00 3249 1065 338 244 699 1605 1367 1679 1280 507 779 197 405 125 181 200 425 878     3826.576 1107.558 312.169 216.792 648.037 1891.850 567.793 666.742 428.802 163.347 429.880 173.763 394.704 121.895 165.351 190.033 338.047 614.442 
1548753206 2019-01-29T09:13+00:00 3247 1066 338 244 700 1606 1365 1677 1280 507 778 197 404 125 181 199 424 877     3824.220 1108.598 312.169 216.792 648.964 1893.029 566.962 665.948 428.802 163.347 429.328 173.763 393.730 121.895 165.351 189.082 337.251 613.742 
1548754112 2019-01-29T09:28+00:00 3247 1065 338 244 700 1606 1365 1677 1280 507 778 197 404 125 181 199 424 876     3824.220 1107.558 312.169 216.792 648.964 1893.029 566.962 665.948 428.802 163.347 429.328 173.763 393.730 121.895 165.351 189.082 337.251 613.042 
1548755017 2019-01-29T09:43+00:00 3245 1064 337 244 701 1608 1364 1676 1279 507 778 197 403 125 180 199 423 874     3821.865 1106.518 311.245 216.792 649.891 1895.386 566.547 665.551 428.467 163.347 429.328 173.763 392.755 121.895 164.437 189.082 336.456 611.643 
1548755923 2019-01-29T09:58+00:00 3245 1065 337 244 701 1608 1364 1676 1279 506 778 197 403 125 180 199 423 874     3821.865 1107.558 311.245 216.792 649.891 1895.386 566.547 665.551 428.467 163.025 429.328 173.763 392.755 121.895 164.437 189.082 336.456 611.643 
1548756828 2019-01-29T10:13+00:00 3244 1064 337 244 702 1609 1364 1676 1279 506 778 197 402 124 180 198 422 873     3820.687 1106.518 311.245 216.792 650.818 1896.565 566.547 665.551 428.467 163.025 429.328 173.763 391.780 120.920 164.437 188.132 335.660 610.943 
1548757734 2019-01-29T10:28+00:00 3242 1064 337 244 702 1610 1363 1675 1279 506 777 197 402 124 180 198 422 872     3818.332 1106.518 311.245 216.792 650.818 1897.743 566.131 665.154 428.467 163.025 428.776 173.763 391.780 120.920 164.437 188.132 335.660 610.243 
1548758639 2019-01-29T10:43+00:00 3241 1064 337 244 702 1609 1363 1674 1278 506 777 196 401 124 180 198 421 871     3817.154 1106.518 311.245 216.792 650.818 1896.565 566.131 664.757 428.132 163.025 428.776 172.881 390.806 120.920 164.437 188.132 334.865 609.543 
1548759545 2019-01-29T10:59+00:00 3242 1064 337 244 703 1610 1363 1674 1278 506 777 196 401 124 180 198 421 870     3818.332 1106.518 311.245 216.792 651.745 1897.743 566.131 664.757 428.132 163.025 428.776 172.881 390.806 120.920 164.437 188.132 334.865 608.843 
1548760450 2019-01-29T11:14+00:00 3243 1065 337 244 703 1610 1363 1674 1279 506 776 196 400 124 180 198 421 869     3819.509 1107.558 311.245 216.792 651.745 1897.743 566.131 664.757 428.467 163.025 428.225 172.881 389.831 120.920 164.437 188.132 334.865 608.143 
1548761356 2019-01-29T11:29+00:00 3240 1065 336 244 703 1611 1362 1673 1278 506 776 196 399 124 179 198 420 868     3815.976 1107.558 310.321 216.792 651.745 1898.922 565.716 664.360 428.132 163.025 428.225 172.881 388.857 120.920 163.524 188.132 334.070 607.444 
1548762261 2019-01-29T11:44+00:00 3239 1065 336 244 704 1612 1361 1673 1278 506 776 196 399 124 179 197 420 867     3814.798 1107.558 310.321 216.792 652.672 1900.101 565.301 664.360 428.132 163.025 428.225 172.881 388.857 120.920 163.524 187.182 334.070 606.744 
1548763166 2019-01-29T11:59+00:00 3239 1064 336 244 704 1613 1361 1673 1278 506 776 196 399 123 179 197 419 866     3814.798 1106.518 310.321 216.792 652.672 1901.280 565.301 664.360 428.132 163.025 428.225 172.881 388.857 119.944 163.524 187.182 333.274 606.044 
1548764072 2019-01-29T12:14+00:00 3238 1063 336 243 704 1612 1361 1672 1277 505 776 196 398 123 179 197 419 865     3813.620 1105.479 310.321 215.903 652.672 1900.101 565.301 663.963 427.797 162.703 428.225 172.881 387.882 119.944 163.524 187.182 333.274 605.344 
1548764977 2019-01-29T12:29+00:00 3235 1062 336 243 704 1612 1360 1671 1277 505 776 196 397 123 179 197 418 864     3810.087 1104.439 310.321 215.903 652.672 1900.101 564.885 663.566 427.797 162.703 428.225 172.881 386.908 119.944 163.524 187.182 332.479 604.644 
1548765883 2019-01-29T12:44+00:00 3233 1062 335 243 703 1610 1359 1669 1276 505 775 196 397 123 178 197 418 862     3807.732 1104.439 309.398 215.903 651.745 1897.743 564.470 662.771 427.462 162.703 427.673 172.881 386.908 119.944 162.610 187.182 332.479 603.245 
1548766788 2019-01-29T12:59+00:00 3231 1062 335 243 702 1609 1358 1668 1275 505 775 196 396 123 178 196 417 861     3805.376 1104.439 309.398 215.903 650.818 1896.565 564.055 662.374 427.127 162.703 427.673 172.881 385.933 119.944 162.610 186.232 331.683 602.545 
1548767694 2019-01-29T13:14+00:00 3228 1062 335 243 701 1607 1356 1667 1274 504 775 196 396 123 178 196 416 860     3801.843 1104.439 309.398 215.903 649.891 1894.207 563.224 661.977 426.792 162.381 427.673 172.881 385.933 119.944 162.610 186.232 330.888 601.845 
1548768599 2019-01-29T13:29+00:00 3228 1062 335 243 701 1607 1356 1667 1274 504 774 196 396 123 178 196 416 859     3801.843 1104.439 309.398 215.903 649.891 1894.207 563.224 661.977 426.792 162.381 427.121 172.881 385.933 119.944 162.610 186.232 330.888 601.145 
1548769504 2019-01-29T13:45+00:00 3227 1060 335 243 702 1608 1356 1666 1274 504 774 195 395 122 178 196 416 858     3800.665 1102.359 309.398 215.903 650.818 1895.386 563.224 661.580 426.792 162.381 427.121 171.999 384.958 118.969 162.610 186.232 330.888 600.445 
1548770410 2019-01-29T14:00+00:00 3229 1061 335 243 703 1609 1357 1667 1275 504 774 195 394 122 178 196 416 858     3803.021 1103.399 309.398 215.903 651.745 1896.565 563.639 661.977 427.127 162.381 427.121 171.999 383.984 118.969 162.610 186.232 330.888 600.445 
1548771315 2019-01-29T14:15+00:00 3228 1061 335 243 703 1610 1356 1666 1275 504 773 195 394 122 177 196 415 857     3801.843 1103.399 309.398 215.903 651.745 1897.743 563.224 661.580 427.127 162.381 426.569 171.999 383.984 118.969 161.697 186.232 330.093 599.746 
1548772221 2019-01-29T14:30+00:00 3226 1061 335 243 701 1607 1354 1664 1273 504 774 195 394 122 177 196 415 855     3799.487 1103.399 309.398 215.903 649.891 1894.207 562.393 660.786 426.457 162.381 427.121 171.999 383.984 118.969 161.697 186.232 330.093 598.346 
1548773126 2019-01-29T14:45+00:00 3221 1061 335 243 697 1599 1352 1661 1271 504 774 196 394 122 177 195 414 852     3793.598 1103.399 309.398 215.903 646.183 1884.777 561.563 659.594 425.787 162.381 427.121 172.881 383.984 118.969 161.697 185.282 329.297 596.247 
1548774031 2019-01-29T15:00+00:00 3213 1061 334 242 690 1590 1349 1658 1268 503 774 197 395 122 177 195 412 850     3784.176 1103.399 308.474 215.015 639.693 1874.169 560.316 658.403 424.782 162.059 427.121 173.763 384.958 118.969 161.697 185.282 327.706 594.847 
1548774937 2019-01-29T15:15+00:00 3206 1060 334 242 685 1582 1346 1654 1266 503 773 198 394 122 176 195 411 848     3775.932 1102.359 308.474 215.015 635.058 1864.739 559.070 656.815 424.112 162.059 426.569 174.645 383.984 118.969 160.783 185.282 326.911 593.447 
1548775842 2019-01-29T15:30+00:00 3203 1059 334 242 681 1577 1344 1652 1264 502 773 198 392 123 177 195 412 848     3772.398 1101.319 308.474 215.015 631.349 1858.846 558.240 656.021 423.442 161.736 426.569 174.645 382.035 119.944 161.697 185.282 327.706 593.447 
1548776748 2019-01-29T15:45+00:00 3198 1058 334 242 677 1570 1342 1649 1262 502 773 199 393 123 177 195 411 847     3766.510 1100.279 308.474 215.015 627.641 1850.594 557.409 654.829 422.772 161.736 426.569 175.527 383.009 119.944 161.697 185.282 326.911 592.747 
1548777653 2019-01-29T16:00+00:00 3193 1058 334 242 673 1564 1339 1647 1260 501 773 200 393 123 177 195 411 846     3760.621 1100.279 308.474 215.015 623.932 1843.522 556.163 654.035 422.102 161.414 426.569 176.409 383.009 119.944 161.697 185.282 326.911 592.048 
1548778559 2019-01-29T16:15+00:00 3189 1058 334 242 671 1561 1337 1645 1259 501 773 200 393 123 177 195 411 845     3755.910 1100.279 308.474 215.015 622.078 1839.986 555.332 653.241 421.767 161.414 426.569 176.409 383.009 119.944 161.697 185.282 326.911 591.348 
1548779464 2019-01-29T16:31+00:00 3189 1060 334 242 669 1558 1337 1644 1259 501 773 200 407 125 177 196 411 845     3755.910 1102.359 308.474 215.015 620.224 1836.450 555.332 652.844 421.767 161.414 426.569 176.409 396.653 121.895 161.697 186.232 326.911 591.348 
